Date,Open,High,Low,Close,Adj Close,Volume
2018-07-03,134.464630,134.741867,133.240921,133.432129,100.214325,2053507
2018-07-05,134.302109,135.210327,133.776291,135.210327,101.549850,3916956
2018-07-06,135.305923,136.653915,134.961761,136.214142,102.303757,2980054
2018-07-09,136.319305,138.355637,136.204590,138.040146,103.675179,4084316
2018-07-10,138.154877,139.187378,137.915863,138.346085,103.904938,3950742
2018-07-11,137.667297,139.761002,137.667297,138.565964,104.070061,3688824
2018-07-12,139.435944,140.372849,139.330780,140.009567,105.154312,3262997
2018-07-13,140.009567,140.516251,139.388138,139.483749,104.759399,3203480
2018-07-16,139.263855,139.378586,137.868073,139.063095,104.443451,3628365
2018-07-17,138.384323,138.623322,137.036331,137.179733,103.028946,5331148
2018-07-18,137.198853,138.432129,136.462708,138.164429,103.768501,7254324
2018-07-19,141.347992,143.919693,140.774384,142.676865,107.157585,15329967
2018-07-20,142.045883,142.313583,139.827911,139.913956,105.082481,6709672
2018-07-23,139.913956,140.248566,138.632889,139.292542,104.615799,4077203
2018-07-24,140.248566,140.573608,139.502869,139.942642,105.104034,4070614
2018-07-25,139.588913,140.200760,139.101334,140.172089,105.276375,3797921
2018-07-26,140.946457,142.705551,140.181641,140.258133,105.340973,4997788
2018-07-27,140.430206,140.669220,138.298279,138.766724,104.220856,3921768
2018-07-30,138.432129,139.808792,138.326965,139.091782,104.464996,3774177
2018-07-31,139.330780,139.388138,137.820267,138.556412,104.062912,5726013
2018-08-01,138.393875,138.804977,137.036331,137.189301,103.036140,3544266
2018-08-02,136.577438,137.055450,136.070740,136.673035,102.648399,4018104
2018-08-03,136.940720,141.414917,136.711288,141.204590,106.051826,8424066
2018-08-06,140.487579,140.726578,139.168259,139.608032,104.852737,4093730
2018-08-07,140.200760,141.147232,139.913956,140.544937,105.556381,3670205
2018-08-08,140.850861,140.946457,139.808792,140.430206,105.470215,3745831
2018-08-09,139.130020,139.521988,138.365204,138.403442,105.071045,3235801
2018-08-10,138.145309,138.690247,137.552582,138.126190,104.860558,3141243
2018-08-13,137.810699,137.954117,136.261948,136.434036,103.575958,2989991
2018-08-14,136.711288,137.495224,136.644363,137.055450,104.047699,2991560
2018-08-15,136.281067,137.667297,135.755264,137.581268,104.446884,4436609
2018-08-16,138.021027,139.273422,138.021027,138.948380,105.484749,5492232
2018-08-17,138.422562,139.952194,138.326965,139.636703,106.007286,2801816
2018-08-20,139.933075,140.688339,139.722748,140.066925,106.333900,2614686
2018-08-21,140.535370,140.650101,139.474182,139.550674,105.941971,3249817
2018-08-22,139.588913,139.732315,138.804977,138.852768,105.412170,2498894
2018-08-23,138.661575,139.120453,138.384323,138.977051,105.506523,2322538
2018-08-24,139.063095,139.665390,138.499039,139.617584,105.992775,2904324
2018-08-27,140.478012,141.128113,140.076477,140.238998,106.464546,3652214
2018-08-28,140.487579,140.525818,139.761002,140.143402,106.391960,2568244
2018-08-29,140.411087,141.424469,140.152969,141.051620,107.081451,3298875
2018-08-30,140.564056,140.822174,138.862335,139.512421,105.912949,3494058
2018-08-31,139.311661,140.325043,139.139572,140.038239,106.312157,3648971
2018-09-04,139.560226,139.761002,138.441681,139.273422,105.731506,3479205
2018-09-05,138.804977,140.296371,138.671127,140.210327,106.442780,3270319
2018-09-06,140.420654,141.166351,139.139572,139.952194,106.246826,4444245
2018-09-07,139.521988,140.057358,138.738052,139.053543,105.564583,4908983
2018-09-10,140.152969,140.822174,139.158707,139.244736,105.709732,3784742
2018-09-11,139.579346,140.525818,138.862335,140.047806,106.319397,3529936
2018-09-12,139.933075,141.472275,139.608032,140.124283,106.377449,4714008
2018-09-13,140.869980,142.447418,140.650101,142.399612,108.104797,5592439
2018-09-14,142.304016,142.734222,141.281067,141.806885,107.654831,3610897
2018-09-17,141.912048,142.514343,141.271515,141.434036,107.371773,3715287
2018-09-18,141.261948,142.437866,140.984711,142.026764,107.821716,3796352
2018-09-19,142.093689,143.365204,141.711288,142.504776,108.184624,4441525
2018-09-20,143.001907,144.722748,142.868073,144.502869,109.701500,6226001
2018-09-21,144.818359,145.889099,144.110901,144.694077,109.846672,20865085
2018-09-24,144.455063,144.550674,142.887192,143.432129,108.888634,4461190
2018-09-25,143.317398,143.795410,141.835571,142.361374,108.075790,4599785
2018-09-26,145.697891,146.606125,144.684509,144.942642,110.035370,7742387
2018-09-27,145.325043,145.688339,144.512421,144.837479,109.955536,3637570
2018-09-28,144.512421,144.961761,144.158707,144.560226,109.745079,3457867
2018-10-01,145.038239,146.673035,145.038239,146.271515,111.044212,3930240
2018-10-02,146.261948,147.074570,145.793503,146.988525,111.588524,3169275
2018-10-03,147.227539,147.571701,146.080307,146.481842,111.203880,3467804
2018-10-04,145.019119,146.080307,143.747604,144.655838,109.817642,4432843
2018-10-05,144.263855,145.114716,141.367111,142.476105,108.162865,4813901
2018-10-08,141.969406,142.514343,140.707458,141.864243,107.698364,3388308
2018-10-09,141.567871,141.835571,140.468445,140.764816,106.863739,3809950
2018-10-10,141.013382,141.195023,136.233276,136.414917,103.561432,5802894
2018-10-11,136.347992,137.848953,132.676865,132.906311,100.897812,9111183
2018-10-12,134.913956,135.315491,132.963669,134.655838,102.225990,6865316
2018-10-15,134.206497,136.003830,133.977051,134.923523,102.429192,5193913
2018-10-16,136.644363,139.053543,135.353729,138.738052,105.325089,9095493
2018-10-17,129.913956,131.118546,127.552582,128.154877,97.290680,20359344
2018-10-18,126.892921,127.533463,124.321220,124.808792,94.750465,10472238
2018-10-19,124.904396,126.089867,122.332695,123.422562,93.698082,8150014
2018-10-22,123.881454,124.703636,122.753349,124.302101,94.365799,5982597
2018-10-23,123.346077,126.099426,122.762909,125.439774,95.229477,6760926
2018-10-24,125.401527,125.898659,121.414917,121.615677,92.326378,5972974
2018-10-25,121.653923,122.170174,119.636711,120.889099,91.774765,10778298
2018-10-26,119.703636,120.248566,118.269600,119.302101,90.569969,9170282
2018-10-29,114.091782,118.499046,113.097511,114.378586,86.832230,21391118
2018-10-30,115.181641,116.156792,110.086044,110.325050,83.754913,22445696
2018-10-31,111.367111,111.376671,109.072655,110.353729,83.776688,22640670
2018-11-01,110.420647,111.854683,110.047798,111.692162,84.792778,14253528
2018-11-02,112.342255,112.571701,109.502869,110.583176,83.950874,11079964
2018-11-05,110.994263,115.458893,110.898659,114.780113,87.137054,9565252
2018-11-06,115.391968,118.365204,115.019119,117.705544,89.357925,10038880
2018-11-07,118.346077,119.560226,116.950287,119.349907,90.606270,12952304
2018-11-08,117.265778,118.929253,117.237091,117.954109,90.687111,10874634
2018-11-09,118.173996,119.091782,116.596558,118.107079,90.804726,7282043
2018-11-12,118.068832,118.135757,115.344170,115.583176,88.864265,5626539
2018-11-13,115.860420,116.873802,114.627151,115.525810,88.820160,4272282
2018-11-14,115.783936,116.567879,114.502869,114.913956,88.349754,4981366
2018-11-15,114.397705,116.099426,114.254303,116.099426,89.261177,5447463
2018-11-16,115.573616,116.491394,115.239006,116.223709,89.356750,4263810
2018-11-19,116.281075,116.806885,114.502869,115.019119,88.430588,4321235
2018-11-20,113.279160,114.235184,111.567879,112.045891,86.144691,6520555
2018-11-21,112.437859,114.254303,112.227531,113.355644,87.151665,5581247
2018-11-23,112.896751,113.135757,111.768639,112.036331,86.137314,2442096
2018-11-26,113.164436,114.961761,112.868073,114.302101,87.879333,5241611
2018-11-27,113.173996,114.760994,113.164436,114.751434,88.224785,5129375
2018-11-28,115.688339,117.676865,114.933075,117.590820,90.407814,5339307
2018-11-29,117.055450,117.705544,116.061188,116.137665,89.290565,5439305
2018-11-30,116.309753,119.206497,116.137665,118.804970,91.341278,7585174
2018-12-03,120.143402,121.022942,118.891014,119.799232,92.105713,6115334
2018-12-04,119.015297,119.426384,115.994263,116.252388,89.378784,6276732
2018-12-06,114.455070,118.460800,114.053535,118.460800,91.076683,7257148
2018-12-07,118.451241,118.594643,113.642448,114.091782,87.717644,7342502
2018-12-10,114.474190,116.328873,113.307838,115.803062,89.033310,6850777
2018-12-11,117.829826,118.365204,114.722755,115.573616,88.856918,5275083
2018-12-12,117.122368,117.476097,115.678780,115.831741,89.055374,3724283
2018-12-13,115.927345,116.434036,114.885277,115.420647,88.739311,4177306
2018-12-14,114.244743,115.783936,114.187378,114.627151,88.129250,4763693
2018-12-17,113.833649,114.512428,110.009560,110.994263,85.336151,7713727
2018-12-18,111.759079,113.030594,110.917786,111.520073,85.740410,6579549
2018-12-19,111.998085,114.980881,110.869980,111.309753,85.578720,7300871
2018-12-20,110.611855,111.328873,106.787766,108.049713,83.072273,8843302
2018-12-21,107.552582,110.210327,105.583176,106.061188,81.543442,10864279
2018-12-24,105.066925,106.118546,102.772469,102.839386,79.066399,3997184
2018-12-26,103.250481,106.491394,101.281075,106.491394,81.874207,6951507
2018-12-27,105.152962,108.776291,104.655830,108.776291,83.630898,6323698
2018-12-28,109.196938,109.751434,107.552582,108.059273,83.079636,5352905
2018-12-31,108.346077,109.321220,107.476097,108.671127,83.550056,5212009
2019-01-02,107.084129,110.879539,106.778206,110.143402,84.681984,4434935
2019-01-03,109.493309,109.827919,107.734222,107.944550,82.991417,4546648
2019-01-04,109.856598,112.323135,109.407265,112.160614,86.232895,4683779
2019-01-07,112.332695,113.604210,111.539200,112.954109,86.842964,3923755
2019-01-08,114.397705,115.267685,113.747612,114.560226,88.077789,4982726
2019-01-09,115.592735,116.061188,114.598473,115.382408,88.709908,3800850
2019-01-10,114.799232,116.500954,114.674950,116.434036,89.518440,4089860
2019-01-11,116.233269,116.271507,114.913956,116.118546,89.275887,3893630
2019-01-14,115.210327,115.344170,114.493309,115.095604,88.489395,5469220
2019-01-15,115.640533,116.567879,115.506691,116.376671,89.474319,3668845
2019-01-16,116.233269,116.634796,115.516251,116.271507,89.393478,4017791
2019-01-17,115.258125,117.026772,115.248566,116.816444,89.812454,5261275
2019-01-18,117.848946,119.235184,117.313576,118.374763,91.010536,6284891
2019-01-22,117.877632,118.355644,116.195030,117.131927,90.054993,10514810
2019-01-23,125.592735,129.063095,124.579353,127.045891,97.677200,23078630
2019-01-24,126.797325,127.351814,125.650093,126.701721,97.412575,6613753
2019-01-25,127.026772,128.527725,126.606117,128.078400,98.471016,5969940
2019-01-28,127.246651,128.881454,126.749519,128.365204,98.691521,5604154
2019-01-29,128.384323,129.455063,127.724663,128.422562,98.735634,5268807
2019-01-30,128.107071,129.091782,127.390060,128.470367,98.772392,4707941
2019-01-31,128.537292,128.795410,127.858505,128.508606,98.801765,5108664
2019-02-01,129.034424,129.254303,127.485657,128.202682,98.566574,3981076
2019-02-04,128.126190,129.254303,127.141495,129.244736,99.367737,4149064
2019-02-05,129.330780,129.847031,128.986618,129.588913,99.632355,5647249
2019-02-06,129.273422,130.640533,129.225616,130.325043,100.198311,5104166
2019-02-07,127.676865,128.556412,126.309753,127.332695,99.038345,4580852
2019-02-08,126.520073,127.829826,126.376671,127.829826,99.424995,3399291
2019-02-11,128.384323,129.206497,128.021027,128.097519,99.633202,3237475
2019-02-12,129.206497,130.210327,128.929260,130.066925,101.164993,3469791
2019-02-13,130.898666,131.854691,130.411087,131.472275,102.258064,4448638
2019-02-14,131.137665,131.548752,130.219879,130.478012,101.484726,2917712
2019-02-15,131.529633,132.112808,131.347992,131.959854,102.637306,4020929
2019-02-19,131.749527,132.600388,131.319305,132.600388,103.135490,3541442
2019-02-20,132.657745,133.116638,131.185471,131.931168,102.614975,3976892
2019-02-21,131.759079,132.265778,131.309753,131.778198,102.496002,3072416
2019-02-22,132.629059,133.250473,132.342255,133.126190,103.544456,3256930
2019-02-25,133.843216,134.292542,133.193115,133.326965,103.700630,3341133
2019-02-26,133.527725,134.311661,133.336517,133.575531,103.893959,3201178
2019-02-27,133.126190,133.432129,132.313583,133.049713,103.485001,2647321
2019-02-28,132.667297,132.944550,131.663483,132.055450,102.711647,3616859
2019-03-01,133.183563,133.881454,132.543015,133.078400,103.507286,3169380
2019-03-04,133.833649,133.919693,131.137665,132.342255,102.934708,3563617
2019-03-05,132.284897,132.638626,131.510513,131.816437,102.525757,4445814
2019-03-06,132.045883,132.304016,130.707458,130.956024,101.856514,2895642
2019-03-07,130.602295,130.869980,128.709366,129.407272,100.651932,4559305
2019-03-08,128.307846,129.292542,127.705544,129.149139,100.451149,3947186
2019-03-11,130.047806,131.673035,129.866150,131.653915,102.399345,4120508
2019-03-12,132.428299,133.556412,131.797318,132.198853,102.823196,4136616
2019-03-13,131.978973,133.193115,131.787766,132.466537,103.031410,3319167
2019-03-14,132.418732,132.829834,131.988525,132.686417,103.202408,2864576
2019-03-15,133.240921,134.158707,133.107071,133.298279,103.678307,7482770
2019-03-18,133.680695,134.196945,132.619507,134.043976,104.258293,3418851
2019-03-19,134.761002,135.468445,133.843216,134.311661,104.466499,3642486
2019-03-20,134.349899,134.512421,132.868073,133.460800,103.804726,3817377
2019-03-21,132.982788,135.869980,132.772461,135.219879,105.172905,3771248
2019-03-22,134.770554,135.219879,132.791580,133.317398,103.693169,4055551
2019-03-25,132.944550,133.757172,132.265778,133.059280,103.492432,2970431
2019-03-26,133.776291,134.818359,133.288712,134.053543,104.265762,2671170
2019-03-27,134.235184,134.311661,132.313583,133.116638,103.537025,3240717
2019-03-28,133.757172,134.263855,132.982788,133.766724,104.042648,2786439
2019-03-29,134.321228,135.009567,133.986618,134.894836,104.920105,3244064
2019-04-01,135.286804,137.103256,135.286804,136.998093,106.556015,4167578
2019-04-02,137.045883,137.619507,136.328873,136.711288,106.332901,2515421
2019-04-03,137.332703,137.877625,136.720840,137.313583,106.801376,2804535
2019-04-04,137.304016,137.801147,136.271515,136.500961,106.169327,2898571
2019-04-05,136.988525,137.189301,136.195023,136.978973,106.541130,2857463
2019-04-08,136.730408,137.112808,136.587006,137.084137,106.622925,2215637
2019-04-09,136.386230,136.663483,135.602295,135.860428,105.671127,3178271
2019-04-10,135.946457,137.189301,135.736145,136.730408,106.347778,2801188
2019-04-11,137.476105,137.772461,136.739960,137.456985,106.912903,3077332
2019-04-12,137.915863,138.087952,137.380493,138.001907,107.336761,3032249
2019-04-15,138.049713,138.107071,136.969406,137.571701,107.002144,3768947
2019-04-16,138.049713,138.996170,137.686417,138.757172,107.924187,6591578
2019-04-17,131.328873,135.736145,130.267685,132.992355,103.440353,13101882
2019-04-18,132.887192,134.311661,132.600388,134.158707,104.347549,5188160
2019-04-22,133.288712,134.378586,132.390060,132.782028,103.276779,4700724
2019-04-23,133.030594,134.722748,132.829834,134.263855,104.429321,4667461
2019-04-24,134.416824,135.095596,133.632889,133.795410,104.064964,2902545
2019-04-25,133.556412,133.604202,131.653915,132.533463,103.083435,3043965
2019-04-26,133.212234,133.738052,132.705551,133.307846,103.685760,2426511
2019-04-29,133.030594,133.489487,132.705551,132.934998,103.395737,3094382
2019-04-30,132.992355,134.263855,132.581268,134.101334,104.302940,4852185
2019-05-01,134.369019,135.573608,134.005737,134.378586,104.518555,3194170
2019-05-02,134.321228,135.066925,133.279160,133.451248,103.797279,3704304
2019-05-03,133.556412,134.799240,133.489487,134.082214,104.288048,2698575
2019-05-06,132.217972,134.502869,131.835571,134.206497,104.384705,2921792
2019-05-07,133.030594,133.374756,130.200760,131.587006,102.347298,4944233
2019-05-08,131.711288,132.600388,131.099426,131.931168,102.614975,3994569
2019-05-09,128.957932,129.617584,127.179733,129.388138,101.832451,4385564
2019-05-10,128.948380,129.780121,126.596558,129.369019,101.817406,4160570
2019-05-13,127.418739,127.695984,125.200768,125.640533,98.882965,5186068
2019-05-14,126.022942,128.412994,125.889099,127.447418,100.305046,3431298
2019-05-15,126.759079,128.671127,126.548759,128.489487,101.125191,2668346
2019-05-16,128.814529,130.124283,128.718933,129.904404,102.238777,3156096
2019-05-17,128.757172,129.455063,128.049713,128.412994,101.064964,2739579
2019-05-20,127.657745,129.474182,127.084129,129.177826,101.666946,3414667
2019-05-21,130.133850,131.032501,129.818359,130.449326,102.667648,2618661
2019-05-22,130.019119,130.736145,129.741867,130.353729,102.592400,1934891
2019-05-23,129.187378,129.187378,124.703636,126.567879,99.612823,5589196
2019-05-24,127.657745,128.346085,125.803062,126.462715,99.530083,2715521
2019-05-28,126.319313,126.806885,124.541107,124.722755,98.160660,5134605
2019-05-29,124.282982,124.550667,122.676865,123.986618,97.581284,3848234
2019-05-30,124.034416,124.254303,123.260040,123.871895,97.490997,2868027
2019-05-31,122.791588,122.791588,121.271507,121.405357,95.549774,3702108
2019-06-03,121.510513,122.906311,121.472275,122.629066,96.512863,4463177
2019-06-04,123.862335,126.902489,123.413002,126.854683,99.838554,4093521
2019-06-05,127.514343,127.734222,124.732315,125.707458,98.935646,3306720
2019-06-06,126.376671,126.816444,125.143402,126.405357,99.484924,2403917
2019-06-07,126.644356,128.795410,126.395790,127.447418,100.305046,2670856
2019-06-10,128.470367,129.397705,128.021027,128.814529,101.381004,3045220
2019-06-11,129.369019,130.458893,129.110901,129.971313,102.291435,3564036
2019-06-12,129.598465,129.961761,128.499039,128.938812,101.478806,2358416
2019-06-13,129.187378,130.277252,129.149139,129.789673,102.148476,3091244
2019-06-14,129.483749,129.904404,128.518158,129.206497,101.689499,2294192
2019-06-17,129.435944,130.047806,128.776291,129.015289,101.539017,2295029
2019-06-18,129.254303,131.156784,129.254303,130.382416,102.614975,3048776
2019-06-19,130.430206,132.275330,130.248566,131.051620,103.141663,2491990
2019-06-20,132.820267,133.403442,132.122375,132.743790,104.473450,3212266
2019-06-21,132.351822,133.403442,132.304016,133.078400,104.736801,5531980
2019-06-24,133.078400,133.986618,132.934998,133.221802,104.849655,2286556
2019-06-25,133.326965,133.412994,132.055450,132.275330,104.104782,2930055
2019-06-26,132.762909,133.537292,132.323135,132.428299,104.225151,2389692
2019-06-27,132.619507,133.173996,131.883362,132.428299,104.225151,2248691
2019-06-28,132.476105,133.021027,131.778198,131.835571,103.758667,6436979
2019-07-01,133.460800,135.267685,133.154877,133.728485,105.248451,3533074
2019-07-02,133.604202,134.254303,133.336517,134.053543,105.504280,2520546
2019-07-03,134.531555,135.583176,134.254303,135.315491,106.497482,2019198
2019-07-05,134.674957,135.267685,133.757172,135.162521,106.377075,2232896
2019-07-08,134.847031,135.076477,134.101334,134.388138,105.767609,2505484
2019-07-09,134.426392,134.789673,133.011475,133.202682,104.834633,3519999
2019-07-10,133.843216,135.669220,133.642441,134.292542,105.692368,2629539
2019-07-11,134.598465,135.353729,134.130020,135.028687,106.271736,2231013
2019-07-12,135.678772,136.634796,135.430206,136.462708,107.400345,2914365
2019-07-15,136.606125,137.198853,135.869980,137.017212,107.836761,2477242
2019-07-16,136.873810,137.705551,136.730408,137.217972,107.994766,3634536
2019-07-17,137.294449,137.476105,135.707458,136.778198,107.648666,6343258
2019-07-18,136.233276,143.699814,135.946457,143.049713,112.584534,13276460
2019-07-19,143.365204,144.913956,142.973236,143.097519,112.622154,7626072
2019-07-22,143.556412,145.258133,143.116638,143.154877,112.667313,4280860
2019-07-23,143.948380,144.091782,141.854691,143.766724,113.148827,3914341
2019-07-24,143.518158,144.789673,142.638626,143.432129,112.885513,3088210
2019-07-25,143.231354,143.996170,142.074570,143.776291,113.156364,3244797
2019-07-26,144.359467,144.751434,143.499039,144.703629,113.886200,3037898
2019-07-29,144.464630,144.818359,143.709366,144.244736,113.525070,2170973
2019-07-30,143.403442,143.785858,142.657745,143.183563,112.689896,2753804
2019-07-31,143.116638,143.575531,139.952194,141.720840,111.538681,3894153
2019-08-01,142.351822,146.099426,141.969406,143.709366,113.103714,6635824
2019-08-02,142.476105,146.223709,139.187378,140.774384,110.793755,8474378
2019-08-05,138.604202,138.718933,133.030594,134.569794,105.910576,7442185
2019-08-06,135.783936,136.204590,133.183563,134.541107,105.887985,5303952
2019-08-07,132.638626,133.441681,130.411087,132.992355,104.669090,6204767
2019-08-08,132.361374,134.244736,131.701721,133.938812,106.656044,5503111
2019-08-09,133.145309,133.183563,129.397705,130.143402,103.633736,5485852
2019-08-12,129.694077,129.894836,127.323135,127.791588,101.760971,4271759
2019-08-13,127.915871,130.564056,126.969406,129.818359,103.374878,4730117
2019-08-14,128.021027,128.260040,125.219887,125.478012,99.918655,5349453
2019-08-15,125.449333,126.548759,124.521988,126.118546,100.428719,3910889
2019-08-16,127.189293,128.671127,127.103249,127.877632,101.829498,3150552
2019-08-19,128.948380,130.334610,128.948380,129.101334,102.803925,3310695
2019-08-20,129.292542,129.330780,126.969406,127.151054,101.250916,3157456
2019-08-21,129.024857,129.961761,127.915871,128.346085,102.202507,2934762
2019-08-22,128.766724,129.713196,127.925430,128.412994,102.255791,2818865
2019-08-23,127.753349,128.355637,123.164436,123.871895,98.639702,5040046
2019-08-26,125.286804,125.525810,123.479927,124.273422,98.959450,2964259
2019-08-27,125.430206,125.908218,124.579353,125.401527,99.857773,4945488
2019-08-28,124.703636,127.045891,124.321220,126.921608,101.068199,2838426
2019-08-29,128.279160,129.722748,128.145309,128.948380,102.682144,3108503
2019-08-30,129.617584,130.086044,128.451248,129.569794,103.176964,3096788
2019-09-03,128.919693,128.967499,127.466537,128.202682,102.088326,2957983
2019-09-04,129.741867,130.430206,129.206497,130.325043,103.778381,2351303
2019-09-05,132.217972,135.468445,131.978973,134.770554,107.318359,5242134
2019-09-06,135.296371,135.305923,134.282990,134.388138,107.013832,2695333
2019-09-09,134.407272,136.730408,134.282990,136.328873,108.559258,4421024
2019-09-10,136.711288,139.063095,136.673035,138.671127,110.424400,5208766
2019-09-11,138.479919,138.738052,136.434036,137.284897,109.320541,4047706
2019-09-12,137.695984,137.705551,135.640533,137.304016,109.335770,2620648
2019-09-13,137.973236,138.288712,136.959854,137.351822,109.373825,2308104
2019-09-16,136.290634,137.323135,136.013382,136.214142,108.467880,2017211
2019-09-17,136.214142,136.214142,134.474182,135.946457,108.254715,3068127
2019-09-18,135.803055,136.042068,134.330780,135.965576,108.269943,2074846
2019-09-19,136.195023,138.652008,136.185471,136.682602,108.840935,3232035
2019-09-20,136.950287,137.504776,135.583176,135.640533,108.011116,5432296
2019-09-23,134.980881,135.965576,134.378586,135.822174,108.155769,1901523
2019-09-24,136.233276,136.606125,134.866150,135.449326,107.858849,3380254
2019-09-25,135.506699,137.313583,134.665390,136.864243,108.985573,2642928
2019-09-26,136.873810,137.552582,135.191208,137.237091,109.282463,2416051
2019-09-27,138.059280,138.709366,136.118546,136.940720,109.046455,2465213
2019-09-30,137.409180,140.124283,137.409180,139.024857,110.706062,4171866
2019-10-01,139.187378,140.869980,137.227539,137.342255,109.366219,3096997
2019-10-02,135.936905,136.013382,134.388138,135.458893,107.866486,3494477
2019-10-03,135.391968,135.822174,133.059280,135.774384,108.117706,3063525
2019-10-04,135.812622,136.768646,134.827911,136.701721,108.856155,2524626
2019-10-07,136.003830,136.424469,135.009567,135.066925,107.554352,2538119
2019-10-08,134.072662,134.292542,132.170166,132.294449,105.346634,3373768
2019-10-09,133.623322,134.158707,132.686417,133.527725,106.328682,2741357
2019-10-10,133.623322,135.544937,133.422562,134.923523,107.440178,2713010
2019-10-11,136.491394,138.145309,136.338425,136.481842,108.681061,3134653
2019-10-14,136.051620,136.166351,135.105164,135.793503,108.132950,2415737
2019-10-15,136.271515,137.399612,135.573608,136.711288,108.863770,3164673
2019-10-16,136.223709,136.663483,135.172089,135.860428,108.186234,5577900
2019-10-17,129.063095,130.019119,127.065010,128.355637,102.210129,16484751
2019-10-18,128.317398,128.575531,126.434036,128.193115,102.080727,7507665
2019-10-21,126.778206,127.246651,125.143402,126.749519,100.931183,6596181
2019-10-22,126.720840,128.154877,125.822182,128.068832,101.981750,4353034
2019-10-23,127.648186,128.652008,126.864243,128.470367,102.301491,3777001
2019-10-24,128.900574,129.130020,127.437859,128.173996,102.065491,2718031
2019-10-25,128.221802,129.952194,128.202682,129.483749,103.108437,2697739
2019-10-28,130.019119,130.621414,129.493301,129.990433,103.511917,3374501
2019-10-29,129.464630,129.608032,127.571701,127.934990,101.875175,4352092
2019-10-30,127.944550,129.330780,127.342255,129.302109,102.963799,2356638
2019-10-31,129.168259,129.302109,127.370934,127.848946,101.806648,3569057
2019-11-01,128.585083,129.598465,128.193115,129.569794,103.176964,3231931
2019-11-04,130.248566,131.682602,130.238998,131.615677,104.806107,3488828
2019-11-05,131.739960,132.657745,131.577438,131.826004,104.973587,3153690
2019-11-06,131.931168,132.676865,131.500961,132.676865,105.651169,4683256
2019-11-07,131.806885,133.021027,131.529633,131.634796,106.059395,4261195
2019-11-08,131.529633,131.558319,130.172089,131.558319,105.997749,2383206
2019-11-11,131.166351,131.166351,129.063095,129.512421,104.349373,2686128
2019-11-12,129.894836,130.650101,129.082214,129.627151,104.441818,3186639
2019-11-13,129.435944,129.617584,127.963669,128.565964,103.586792,3052646
2019-11-14,128.231354,128.422562,127.466537,128.107071,103.217056,4425940
2019-11-15,128.479919,129.177826,128.135757,128.489487,103.525177,3412575
2019-11-18,128.393875,128.565964,127.370934,128.403442,103.455856,3358078
2019-11-19,128.948380,129.426392,128.546844,128.604202,103.617615,3132770
2019-11-20,128.164429,128.546844,126.912048,127.342255,102.600845,4328557
2019-11-21,127.533463,128.269592,127.131927,127.954109,103.093803,3499184
2019-11-22,128.288712,128.728485,127.715103,128.432129,103.478973,3449185
2019-11-25,128.556412,130.019119,128.441681,129.990433,104.734505,2709245
2019-11-26,130.162521,130.162521,128.843216,129.149139,104.056671,3967687
2019-11-27,129.397705,129.741867,127.743790,127.887192,103.039909,3431821
2019-11-29,127.724663,128.604202,127.179733,128.537292,103.563698,1909264
2019-12-02,128.537292,128.585083,126.653923,127.065010,102.377464,3208187
2019-12-03,126.195030,126.615677,124.942642,126.309753,101.768936,3810055
2019-12-04,127.017204,127.801147,126.156792,126.185471,101.668823,3692380
2019-12-05,127.141495,127.380501,125.841301,126.108986,101.607178,3760788
2019-12-06,126.912048,128.001907,126.864243,127.361374,102.616249,3595625
2019-12-09,127.485657,128.671127,127.399620,128.030594,103.155457,3105051
2019-12-10,128.030594,128.910141,127.686424,128.021027,103.147728,3640498
2019-12-11,128.212234,128.594650,127.791588,127.877632,103.032204,4135152
2019-12-12,127.820267,129.694077,127.782028,129.369019,104.233826,5046009
2019-12-13,128.824097,129.541107,128.116638,128.307846,103.378830,2651610
2019-12-16,129.005737,129.493301,127.963669,128.231354,103.317192,3189463
2019-12-17,128.374756,128.766724,127.590820,128.317398,103.386520,3040931
2019-12-18,128.632889,129.063095,128.250473,128.499039,103.532890,3244483
2019-12-19,128.546844,128.804977,128.288712,128.642441,103.648415,4044359
2019-12-20,129.770554,130.420654,129.015289,129.627151,104.441818,7438943
2019-12-23,129.808792,130.162521,129.063095,129.588913,104.410995,2932147
2019-12-24,129.646271,129.655838,128.690247,129.043976,103.971939,1257397
2019-12-26,129.043976,129.359467,128.728485,128.977051,103.918015,2227666
2019-12-27,129.063095,129.780121,128.938812,129.321228,104.195320,2878801
2019-12-30,129.254303,129.349899,126.673042,126.969406,102.300438,4308369
2019-12-31,126.701721,128.221802,126.577438,128.145309,103.247864,3951265
2020-01-02,129.063095,129.942642,128.843216,129.464630,104.310860,3293436
2020-01-03,127.695984,128.929260,127.686424,128.432129,103.478973,2482890
2020-01-06,127.552582,128.336517,127.342255,128.202682,103.294083,2537073
2020-01-07,127.810707,129.024857,127.533463,128.288712,103.363403,3232977
2020-01-08,128.594650,129.885284,128.030594,129.359467,104.226128,4545916
2020-01-09,129.770554,130.774384,129.359467,130.726578,105.327629,3902208
2020-01-10,130.975143,131.806885,130.315491,130.678772,105.289101,3405148
2020-01-13,129.521988,130.630981,129.130020,130.592728,105.219780,3693426
2020-01-14,130.286804,131.108994,129.588913,129.847031,104.618950,3850326
2020-01-15,130.019119,131.988525,129.741867,130.611862,105.235207,4232011
2020-01-16,131.281067,132.112808,130.984711,131.912048,106.282768,4519661
